epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.37978268,0.06975558,0.005613,0.013025
2,0.37763886,0.07055629,0.016528,0.015035
3,0.37501063,0.07080839,0.026512,0.026778
4,0.37278396,0.06970977,0.032454,0.025976
5,0.37075105,0.07019135,0.031247,0.026382
6,0.36864164,0.07014924,0.029092,0.024132
7,0.36690104,0.07060378,0.026050,0.024912
8,0.36504092,0.07085407,0.024353,0.019107
9,0.36352543,0.07066655,0.024772,0.021595
