epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00745556,0.00707395,0.023653,0.023653
2,0.00744822,0.00708265,0.021569,0.021569
3,0.00744425,0.00708973,0.022439,0.022439
4,0.00744075,0.00708924,0.021974,0.021974
5,0.00743902,0.00709684,0.023219,0.023219
6,0.00743671,0.00709480,0.024515,0.024515
