epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.06466674,0.06662692,0.015407,0.015155
2,0.06417388,0.06643956,0.008813,0.013478
3,0.06422861,0.06643839,0.006065,0.022299
4,0.06412713,0.06648250,-0.001827,0.011752
5,0.06411713,0.06645430,0.001613,0.008958
6,0.06411966,0.06644152,-0.002281,-0.001958
