epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00680695,0.00709124,0.026377,0.016781
2,0.00678091,0.00707259,0.025445,0.018920
3,0.00677840,0.00707449,0.022182,0.017197
4,0.00677716,0.00707519,0.020958,0.010475
5,0.00677453,0.00707281,0.021421,0.010709
6,0.00677314,0.00707336,0.019576,0.004455
