epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.40158421,0.07034187,-0.026454,-0.048804
2,0.37366464,0.06537806,0.027068,0.015312
3,0.36314623,0.07018819,-0.084243,-0.103741
4,0.35065695,0.07504000,-0.108099,-0.114817
5,0.33903234,0.07139406,-0.037819,-0.040123
6,0.32571525,0.07763120,-0.072837,-0.076207
7,0.31313549,0.07688505,-0.024735,-0.027033
