epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00820585,0.00827886,0.215503,0.199799
2,0.00812508,0.00839427,0.224658,0.208761
3,0.00810455,0.00827801,0.217630,0.201816
4,0.00810229,0.00830198,0.220027,0.204265
5,0.00808317,0.00829146,0.221144,0.205968
6,0.00807119,0.00832081,0.221383,0.206750
7,0.00806848,0.00833159,0.225090,0.210028
8,0.00805760,0.00827415,0.223877,0.209339
9,0.00805990,0.00829937,0.223566,0.209050
10,0.00805673,0.00832203,0.223961,0.209381
