epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.50478356,0.09224863,0.000398,0.007024
2,0.41345894,0.06387856,-0.017021,0.024928
3,0.38431084,0.07569665,0.079939,0.085756
4,0.36782186,0.07071837,0.074622,0.080166
5,0.35513360,0.07036442,0.053890,0.040625
6,0.33565732,0.08398393,-0.015264,-0.007235
7,0.32321768,0.08861322,-0.002982,-0.020967
8,0.30297618,0.09246789,-0.020070,-0.008540
