epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.06533143,0.06647792,0.013216,0.017580
2,0.06449067,0.06648727,0.015707,0.016806
3,0.06429122,0.06846856,0.017966,0.020410
4,0.06423349,0.06658217,0.000984,0.009349
5,0.06413731,0.06681252,-0.002961,0.009568
6,0.06405646,0.06666327,0.005735,0.012598
7,0.06400450,0.06662646,0.008858,0.005897
8,0.06391977,0.06645703,0.008522,0.013371
