epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00680519,0.00706324,0.038938,0.032155
2,0.00678053,0.00706801,0.033302,0.020983
3,0.00677782,0.00706784,0.034308,0.027445
4,0.00677687,0.00706575,0.030581,0.012707
5,0.00677667,0.00706461,0.029198,0.030715
6,0.00677361,0.00706335,0.027905,0.030376
