epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.38132423,0.06451253,0.018649,0.016238
2,0.37897935,0.06471882,0.025036,0.023557
3,0.37861540,0.06403065,0.031294,0.029387
4,0.37827015,0.06409394,0.033017,0.034100
5,0.37793916,0.06421573,0.027677,0.029658
6,0.37745521,0.06413872,0.028167,0.031463
7,0.37697856,0.06412079,0.025391,0.028209
8,0.37637946,0.06430532,0.022633,0.027235
9,0.37578821,0.06427917,0.021736,0.026155
