epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00684904,0.00681539,0.040648,0.038230
2,0.00681708,0.00680983,0.036250,0.036660
3,0.00681064,0.00681690,0.036236,0.032207
4,0.00680876,0.00681101,0.036096,0.037323
5,0.00680754,0.00681129,0.033289,0.027284
6,0.00680643,0.00681009,0.036629,0.040500
