epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.37998055,0.06376713,0.016706,0.017733
2,0.37947893,0.06376630,0.008007,0.006774
3,0.37914039,0.06386993,0.006798,0.009802
4,0.37893773,0.06387360,0.021763,0.014352
5,0.37874142,0.06442034,0.010951,0.011335
6,0.37876557,0.06392293,0.011246,0.010693
7,0.37847369,0.06387550,0.017757,0.015974
8,0.37794316,0.06404390,0.010449,0.011860
9,0.37747107,0.06409516,0.018693,0.015512
