epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00711660,0.00699848,0.044516,0.031410
2,0.00708365,0.00705783,0.039516,0.035540
3,0.00707270,0.00732895,0.037332,0.031308
4,0.00706575,0.00717944,0.036763,0.032355
5,0.00705950,0.00735758,0.032533,0.032052
6,0.00705565,0.00738767,0.029716,0.031176
