epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.38045543,0.06388650,-0.000005,0.014945
2,0.37888205,0.06427923,-0.012954,0.017361
3,0.37851048,0.06406735,-0.001171,0.012007
4,0.37828461,0.06438271,0.012749,0.011677
5,0.37778293,0.06395263,0.024143,0.023609
6,0.37718366,0.06465502,0.019739,0.013558
7,0.37634887,0.06466661,0.008401,0.013046
8,0.37550981,0.06634524,0.008543,0.014808
9,0.37455172,0.06631013,-0.000296,0.005477
10,0.37341711,0.06610863,-0.000324,0.005350
