epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.37918327,0.06963309,0.003148,0.010755
2,0.37853175,0.06968576,0.009397,0.013370
3,0.37784332,0.06970160,0.016657,0.021918
4,0.37635939,0.07024317,0.011967,0.016749
5,0.37344645,0.07033135,0.019392,0.027010
6,0.37041288,0.07032153,0.006035,0.019736
7,0.36757621,0.07031231,0.004170,0.020853
8,0.36482980,0.07025684,-0.007739,0.021903
9,0.36231827,0.07064859,0.002938,0.023472
10,0.36006075,0.07094233,0.002624,0.022723
