epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.38459286,0.06380111,0.018618,0.012075
2,0.37717567,0.06357830,0.030387,0.020539
3,0.37601287,0.06432381,0.006040,0.007217
4,0.37495719,0.06441316,0.021651,0.014618
5,0.37383234,0.06501235,-0.001870,0.002944
6,0.37272806,0.06423329,0.014664,0.013035
7,0.37133061,0.06571928,0.016742,0.012439
