epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00683772,0.00687308,0.053767,0.023226
2,0.00681215,0.00688052,0.051727,0.020490
3,0.00680440,0.00688081,0.051335,0.017942
4,0.00680113,0.00690276,0.050933,0.020402
5,0.00679621,0.00691518,0.048974,0.019622
6,0.00679188,0.00694857,0.046136,0.019971
