epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.38014567,0.06438374,0.021511,0.017263
2,0.37745469,0.06370062,0.013859,0.010901
3,0.37689538,0.06384927,0.027825,0.022621
4,0.37625472,0.06419787,0.019222,0.013886
5,0.37576089,0.06436566,0.022979,0.017319
6,0.37494261,0.06472420,0.016952,0.017648
7,0.37394912,0.06603525,0.020817,0.019577
8,0.37242396,0.06585910,0.017826,0.016347
