epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.06657808,0.06365203,0.024170,0.016103
2,0.06270224,0.06453385,0.029223,0.019390
3,0.06234858,0.06372678,0.014238,0.018975
4,0.06206863,0.06413991,0.003644,0.008340
5,0.06181685,0.06358875,0.023740,0.012480
6,0.06170246,0.06361496,0.015712,0.007474
7,0.06154423,0.06386991,0.019009,0.016667
