epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00655036,0.00668379,0.018178,0.020232
2,0.00652601,0.00668579,0.018206,0.019903
3,0.00651698,0.00668953,0.021084,0.022155
4,0.00650903,0.00667760,0.022499,0.022487
5,0.00650744,0.00669105,0.022538,0.022460
6,0.00650644,0.00668346,0.025383,0.024310
7,0.00650630,0.00667887,0.026578,0.024738
8,0.00650490,0.00667853,0.028083,0.025377
9,0.00650102,0.00668067,0.029863,0.025452
10,0.00650319,0.00667814,0.030697,0.025769
