epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00698075,0.00677315,0.020254,0.008415
2,0.00697022,0.00683995,0.015061,0.012260
3,0.00696745,0.00702116,0.010350,0.009696
4,0.00696596,0.00708238,0.008275,0.009219
5,0.00696471,0.00705670,0.007316,0.010618
6,0.00696261,0.00708116,0.007744,0.011930
