epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.38324890,0.06370538,0.039381,0.022234
2,0.37707854,0.06401850,0.038031,0.022651
3,0.37615659,0.06409560,0.030000,0.016319
4,0.37512315,0.06434955,0.032637,0.015405
5,0.37407287,0.06521607,0.011397,0.013533
6,0.37299271,0.06474289,0.021658,0.015558
