epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.37980278,0.06379565,0.013725,0.017614
2,0.37908272,0.06383326,0.017141,0.019144
3,0.37885648,0.06386538,0.010139,0.013631
4,0.37862440,0.06377918,0.021174,0.015015
5,0.37831209,0.06398306,0.016485,0.015209
6,0.37799422,0.06394325,0.016526,0.008574
7,0.37755330,0.06404800,0.018560,0.012491
8,0.37695716,0.06435310,0.015105,0.013556
9,0.37616369,0.06448597,0.011834,0.007384
