epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.38067083,0.06395341,0.004394,0.019517
2,0.37901909,0.06394994,0.013225,0.018819
3,0.37856498,0.06392462,0.026653,0.023454
4,0.37803472,0.06427276,0.001956,0.005639
5,0.37729253,0.06451827,0.019580,0.017593
6,0.37644769,0.06540364,-0.002060,0.006714
7,0.37555066,0.06573311,-0.005418,0.001431
8,0.37468670,0.06573745,0.005369,0.007141
