epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.06503237,0.06437158,0.023437,0.022601
2,0.06390097,0.06455251,0.016611,0.019042
3,0.06373136,0.06444851,0.020860,0.021715
4,0.06358824,0.06471606,0.011954,0.017867
5,0.06352892,0.06436939,0.016932,0.020114
6,0.06351467,0.06441932,0.014503,0.012919
