epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.38286743,0.06383024,0.038795,0.016855
2,0.37756867,0.06376448,0.033070,0.016503
3,0.37614315,0.06440068,0.023610,0.012416
4,0.37499884,0.06503100,0.028928,0.014120
5,0.37410323,0.06517914,0.027395,0.018617
6,0.37296037,0.06474550,0.021134,0.017439
