epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00655806,0.00679951,0.031385,0.028469
2,0.00651116,0.00675118,0.035749,0.028381
3,0.00650034,0.00673422,0.039034,0.031152
4,0.00649246,0.00677684,0.038482,0.028144
5,0.00648816,0.00677241,0.039996,0.030075
6,0.00648518,0.00674331,0.039141,0.029671
7,0.00648290,0.00673963,0.038864,0.030104
8,0.00648008,0.00673552,0.039892,0.031359
9,0.00647966,0.00674125,0.040012,0.031172
10,0.00648122,0.00674115,0.040058,0.031256
