epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.13977579,0.07504580,-0.051581,-0.020564
2,0.08664166,0.06479983,0.020644,0.048153
3,0.07634981,0.07341517,0.002226,0.000392
4,0.07431182,0.06356811,0.055964,0.043206
5,0.07146002,0.06292823,0.070372,0.065355
6,0.07058654,0.06893150,0.061070,0.058400
7,0.07022473,0.07120679,0.064549,0.054902
8,0.06762937,0.06715763,0.058915,0.046483
9,0.06561878,0.06931185,0.039426,0.030395
10,0.06444819,0.06971603,0.049393,0.045571
