epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.08111138,0.07217695,-0.088070,-0.089475
2,0.07228009,0.06360972,0.077075,0.062778
3,0.07005250,0.06752745,0.021817,0.012728
4,0.06712337,0.07371316,-0.066900,-0.078753
5,0.06630499,0.06785899,-0.023529,-0.041945
6,0.06479907,0.06986856,-0.044302,-0.046044
7,0.06317013,0.07119996,-0.054386,-0.054078
