epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00786443,0.00713630,0.041168,0.041168
2,0.00788824,0.00705729,0.043285,0.043285
3,0.00774538,0.00712142,0.049566,0.049566
4,0.00786597,0.00709729,0.050165,0.050165
5,0.00769385,0.00718218,0.041583,0.041583
6,0.00765706,0.00711647,0.045981,0.045981
