epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.06336481,0.06359891,0.007088,0.005997
2,0.06197565,0.06343440,0.016293,0.011848
3,0.06185193,0.06345859,0.000471,-0.000996
4,0.06182378,0.06348652,0.011923,0.010493
5,0.06175364,0.06351952,0.003067,-0.000450
6,0.06168243,0.06381187,0.004864,0.003370
7,0.06166679,0.06351225,0.004948,0.004709
