epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00671524,0.00684428,0.023303,0.033006
2,0.00668200,0.00684066,0.016648,0.006495
3,0.00667549,0.00684646,0.019853,0.030227
4,0.00667274,0.00684184,0.016952,0.021222
5,0.00667301,0.00684076,0.020385,0.029400
6,0.00667039,0.00684019,0.017273,0.017445
