epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.07383464,0.06279286,0.033130,0.043280
2,0.06359635,0.06286051,0.040750,0.045984
3,0.06400386,0.06282690,0.039343,0.044950
4,0.06218304,0.06300647,0.037374,0.048074
5,0.06191095,0.06411333,0.015390,0.026360
6,0.06183311,0.06419949,0.024554,0.040413
7,0.06194917,0.06316984,0.034839,0.045961
