epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00712536,0.00658928,0.056214,0.056214
2,0.00712646,0.00658908,0.061359,0.061359
3,0.00711994,0.00658912,0.059988,0.059988
4,0.00711680,0.00658880,0.063091,0.063091
5,0.00711730,0.00658946,0.059497,0.059497
6,0.00711718,0.00659086,0.060802,0.060802
