epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.37918126,0.06960635,0.008242,0.016898
2,0.37927698,0.06969504,0.001181,0.008418
3,0.37858208,0.06965488,0.012229,0.019430
4,0.37786863,0.06999429,0.007892,0.016514
5,0.37689536,0.07005568,0.010502,0.020723
6,0.37538333,0.07021942,0.012785,0.021569
7,0.37393796,0.06989909,0.016863,0.024398
8,0.37261201,0.07029078,0.009304,0.019657
9,0.37163572,0.07031837,0.010297,0.018341
10,0.37105862,0.07031276,0.012468,0.020179
