epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00675020,0.00749693,0.055446,0.038354
2,0.00671533,0.00745207,0.060351,0.039800
3,0.00670602,0.00746857,0.058370,0.036878
4,0.00669728,0.00746421,0.060011,0.037977
5,0.00669036,0.00746410,0.060285,0.037360
