epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.37912517,0.06799097,0.018327,0.017280
2,0.37771813,0.06810895,0.025537,0.023574
3,0.37744236,0.06814454,0.030459,0.026102
4,0.37719769,0.06822801,0.028866,0.028362
5,0.37697431,0.06813745,0.027698,0.026528
6,0.37665099,0.06833838,0.024860,0.024224
7,0.37634847,0.06831313,0.027910,0.026549
8,0.37583421,0.06861026,0.020332,0.019721
