epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.37969344,0.06412432,0.002210,-0.002819
2,0.37721904,0.06404476,0.014900,0.017099
3,0.37688608,0.06443448,0.014342,0.006877
4,0.37586184,0.06442775,0.019691,0.020767
5,0.37505523,0.06489822,0.021193,0.018967
6,0.37315076,0.06569912,0.013436,0.012593
7,0.37088826,0.06650079,0.017240,0.017223
8,0.36690353,0.06757551,0.017927,0.016171
9,0.36121602,0.06989332,0.011269,0.008595
10,0.35438084,0.07146945,0.008323,0.007826
