epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00746670,0.00711756,0.119541,0.086457
2,0.00739887,0.00713206,0.116269,0.088405
3,0.00738471,0.00711377,0.121425,0.089224
4,0.00737957,0.00711208,0.120357,0.089744
5,0.00737083,0.00711381,0.120653,0.090145
6,0.00736460,0.00709584,0.121068,0.086413
7,0.00736098,0.00710724,0.120736,0.089011
8,0.00734923,0.00710261,0.121045,0.088445
