epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.38165633,0.06456734,0.021399,0.016763
2,0.37830077,0.06453599,0.020302,0.016419
3,0.37800612,0.06447581,0.023942,0.021611
4,0.37753188,0.06453776,0.020463,0.020498
5,0.37702890,0.06485031,0.017533,0.018060
6,0.37665203,0.06466902,0.021688,0.022102
7,0.37610237,0.06483941,0.021009,0.018602
8,0.37556299,0.06511072,0.016693,0.018360
