epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.37904781,0.06437994,0.022384,0.025427
2,0.37824645,0.06454415,0.024526,0.023509
3,0.37797164,0.06450119,0.020992,0.026963
4,0.37786526,0.06472246,0.029159,0.029713
5,0.37768829,0.06449326,0.029725,0.028653
6,0.37745743,0.06448677,0.029774,0.031471
7,0.37727908,0.06470384,0.028184,0.030360
8,0.37743620,0.06465517,0.027402,0.027898
9,0.37674781,0.06485789,0.024657,0.023415
10,0.37646781,0.06488852,0.021055,0.020845
