epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.38071921,0.06799690,0.015882,0.017892
2,0.37804488,0.06881331,0.014220,0.018047
3,0.37722035,0.06827772,0.016766,0.019926
4,0.37677347,0.06841768,0.016857,0.022591
5,0.37613379,0.06859319,0.019403,0.020950
6,0.37544262,0.06847513,0.019223,0.020794
7,0.37465846,0.06856747,0.015672,0.019193
8,0.37383024,0.06994515,0.015212,0.016535
9,0.37285876,0.06911302,0.017460,0.017097
10,0.37168887,0.07009263,0.014623,0.015802
