epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.38113964,0.06816909,0.017278,0.020001
2,0.37767714,0.06802850,0.008253,0.007186
3,0.37722582,0.06868891,0.012605,0.013996
4,0.37658654,0.06821300,0.008152,0.010205
5,0.37600868,0.06867665,0.005130,0.007546
6,0.37544276,0.06880554,0.004976,0.011634
