epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.37880731,0.06793053,0.023312,0.024073
2,0.37768660,0.06806123,0.021602,0.022010
3,0.37754022,0.06806072,0.027362,0.023407
4,0.37729997,0.06802448,0.024167,0.021835
5,0.37703793,0.06822256,0.030501,0.030680
6,0.37687371,0.06817272,0.028758,0.026498
7,0.37650562,0.06845145,0.027311,0.028180
8,0.37620074,0.06830507,0.028980,0.028269
9,0.37554868,0.06858333,0.022297,0.020092
10,0.37550818,0.06877770,0.025968,0.023585
