epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.38148235,0.06426484,0.009419,0.011430
2,0.37896694,0.06406863,0.018978,0.016338
3,0.37853384,0.06408244,0.029368,0.037879
4,0.37822642,0.06400977,0.028139,0.032027
5,0.37786664,0.06416852,0.030738,0.035580
6,0.37746271,0.06416532,0.030132,0.036596
7,0.37702190,0.06428802,0.024239,0.029787
8,0.37655075,0.06452526,0.027296,0.032120
9,0.37595158,0.06428255,0.021886,0.026767
10,0.37521906,0.06465215,0.024961,0.030626
