epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.38044120,0.06478765,0.021499,0.027654
2,0.37904067,0.06376861,0.012580,0.014182
3,0.37857681,0.06400805,0.012653,0.015680
4,0.37804211,0.06517108,0.001872,0.008295
5,0.37743689,0.06488171,0.000834,0.005179
6,0.37667093,0.06523047,-0.017432,-0.001864
