epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00718112,0.00695463,0.050257,0.034717
2,0.00714870,0.00693320,0.046245,0.036863
3,0.00713862,0.00698203,0.038859,0.035014
4,0.00713520,0.00711412,0.033316,0.038169
5,0.00713045,0.00715929,0.029054,0.036052
6,0.00712826,0.00733165,0.027329,0.036055
