epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.06478086,0.06582705,0.016358,0.014863
2,0.06346799,0.06447486,-0.006822,-0.006238
3,0.06232045,0.06311881,0.022726,0.027838
4,0.06211407,0.06379981,0.057070,0.059105
5,0.06175518,0.06277057,0.026256,0.030805
6,0.06119952,0.06335254,0.002985,0.006173
7,0.06096703,0.06384276,0.037086,0.034299
8,0.06063401,0.06451357,0.050004,0.051649
9,0.06012629,0.06474301,0.021851,0.021808
