epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00799556,0.00771176,0.163433,0.147892
2,0.00792208,0.00769319,0.167425,0.148437
3,0.00790677,0.00774110,0.166272,0.148423
4,0.00789577,0.00772471,0.167081,0.149160
5,0.00788460,0.00774346,0.166855,0.149733
6,0.00787806,0.00771453,0.170417,0.152589
7,0.00787276,0.00771265,0.170361,0.152581
8,0.00786107,0.00771748,0.168829,0.152156
9,0.00786283,0.00771789,0.169467,0.152503
10,0.00784973,0.00771636,0.169569,0.152559
