epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.37986460,0.06373301,0.022642,0.029775
2,0.37910114,0.06429569,0.020389,0.024329
3,0.37890474,0.06379500,0.025427,0.024154
4,0.37865334,0.06381208,0.018686,0.012105
5,0.37838960,0.06414610,0.024791,0.019666
6,0.37800528,0.06399172,0.014027,0.009843
7,0.37753844,0.06410893,0.017282,0.011688
8,0.37690676,0.06427550,0.005314,-0.000420
