epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00694419,0.00680392,0.024717,0.006513
2,0.00691609,0.00681548,0.019066,0.011312
3,0.00691120,0.00680503,0.015912,0.007444
4,0.00690781,0.00684442,0.016791,0.005495
5,0.00690550,0.00681720,0.018029,0.005198
6,0.00690366,0.00683182,0.013564,0.003075
