epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.07586357,0.06351334,0.031173,0.040959
2,0.06375694,0.06284335,0.042843,0.050963
3,0.06275921,0.06690917,0.043696,0.051937
4,0.06295576,0.06287695,0.052956,0.061191
5,0.06192407,0.06338808,0.035714,0.047374
6,0.06140634,0.06488912,0.031414,0.043045
7,0.06126543,0.06991238,0.040667,0.053558
8,0.06092666,0.06453203,0.029623,0.043081
9,0.06009335,0.06426050,0.022150,0.034265
