epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.06431911,0.06356895,-0.004761,-0.010151
2,0.06216013,0.06407435,0.007442,-0.005931
3,0.06210280,0.06286161,0.071730,0.063358
4,0.06180855,0.06343771,0.012900,0.011563
5,0.06123237,0.06340457,0.031403,0.024813
6,0.06097756,0.06334806,0.044722,0.041952
7,0.06111392,0.06383284,0.030899,0.026956
8,0.06061950,0.06342892,0.034197,0.027157
