epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00713681,0.00660543,0.081614,0.081614
2,0.00711818,0.00660822,0.077636,0.077636
3,0.00710978,0.00661089,0.074279,0.074279
4,0.00708973,0.00661867,0.072906,0.072906
5,0.00709092,0.00662484,0.072142,0.072142
6,0.00707712,0.00663987,0.068809,0.068809
