epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00685677,0.00681429,0.008895,0.012111
2,0.00682625,0.00680987,0.024543,0.017105
3,0.00682188,0.00680966,0.031324,0.023923
4,0.00681914,0.00680977,0.030486,0.023409
5,0.00681728,0.00680920,0.031319,0.018068
6,0.00681665,0.00680939,0.031155,0.028566
7,0.00681527,0.00680891,0.031686,0.036565
8,0.00681516,0.00680979,0.031153,0.033239
9,0.00681460,0.00681054,0.031917,0.035343
10,0.00681440,0.00680970,0.031090,0.031879
