epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.37966579,0.06404332,0.018458,0.021901
2,0.37882872,0.06409902,0.016087,0.019098
3,0.37857888,0.06399067,0.030657,0.030330
4,0.37843909,0.06406936,0.023873,0.020750
5,0.37824619,0.06397384,0.037649,0.041386
6,0.37808371,0.06409983,0.030120,0.031922
7,0.37788005,0.06409123,0.033319,0.032579
8,0.37755377,0.06422064,0.033857,0.032579
9,0.37724615,0.06429041,0.030699,0.028578
10,0.37684703,0.06445119,0.032176,0.029859
