epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.38151869,0.06822465,0.015998,0.014762
2,0.37770473,0.06812881,0.007400,0.013569
3,0.37718869,0.06806691,0.012571,0.016115
4,0.37672334,0.06845465,0.010674,0.012756
5,0.37604321,0.06890236,0.008153,0.012425
6,0.37550772,0.06861783,0.009238,0.013640
