epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00664018,0.00718809,-0.000137,-0.001977
2,0.00659887,0.00717239,0.029194,0.027293
3,0.00659250,0.00716965,0.011801,0.009503
4,0.00658971,0.00716840,0.026254,0.026063
5,0.00658900,0.00716842,0.027700,0.028927
6,0.00658860,0.00716835,0.027897,0.029319
7,0.00658838,0.00716849,0.025969,0.027577
