epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.35657384,0.08001860,0.235159,0.234327
2,0.33472797,0.08251435,0.213513,0.208998
3,0.32170651,0.08205987,0.253968,0.256208
4,0.31043559,0.08652056,0.218854,0.219826
5,0.30016397,0.08462513,0.233823,0.233834
6,0.29031793,0.09812732,0.207856,0.208295
7,0.28130833,0.09966371,0.196976,0.201069
8,0.27389599,0.09963442,0.186823,0.192244
