epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.37027343,0.07460184,0.167252,0.176642
2,0.34402163,0.07921703,0.151365,0.160910
3,0.31920847,0.07710706,0.210399,0.219202
4,0.29772232,0.09096973,0.180144,0.182612
5,0.27762922,0.10094558,0.154514,0.157475
6,0.25869204,0.10886527,0.143252,0.147654
7,0.24167939,0.11120941,0.142132,0.146466
8,0.22795890,0.12255851,0.133725,0.136352
