epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.38480166,0.06360407,0.018618,0.008260
2,0.37748095,0.06382196,0.019844,0.010552
3,0.37579265,0.06388676,0.021529,0.012518
4,0.37470785,0.06476874,0.018653,0.012413
5,0.37382503,0.06484149,0.019279,0.013681
6,0.37233893,0.06466282,0.014715,0.015475
7,0.37069513,0.06636752,0.011942,0.012874
8,0.36944902,0.06650886,0.009113,0.014281
