epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.38053854,0.06408091,0.015309,0.010686
2,0.37741312,0.06457144,0.012431,0.010663
3,0.37673395,0.06427948,0.013187,0.011379
4,0.37574249,0.06440871,0.025750,0.023243
5,0.37463186,0.06484463,0.022454,0.020072
6,0.37280040,0.06573473,0.018124,0.016351
7,0.37007810,0.06611154,0.024721,0.023548
8,0.36636474,0.06748454,0.023270,0.023249
9,0.36291106,0.06820012,0.019394,0.019595
