epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00726181,0.00717236,0.102056,0.081676
2,0.00720839,0.00716963,0.103329,0.081406
3,0.00718760,0.00718226,0.104775,0.082905
4,0.00717939,0.00721003,0.101519,0.084292
5,0.00717385,0.00719900,0.104669,0.086247
6,0.00716040,0.00720663,0.099862,0.082522
7,0.00715582,0.00717437,0.101933,0.083385
8,0.00715149,0.00720130,0.103269,0.085294
