epoch,train_loss,val_loss,val_ic,val_rank_ic
1,0.00760757,0.00667684,-0.051715,-0.022862
2,0.00720055,0.00712589,-0.065023,-0.036176
3,0.00669690,0.00776109,-0.069837,-0.040812
4,0.00651365,0.00765398,-0.072082,-0.045858
5,0.00637053,0.00804698,-0.077052,-0.054263
6,0.00618691,0.00844365,-0.079862,-0.056255
